query,rank,document,precision,recall
44,43,CACM-1424,0.023255813953488372,0.058823529411764705
44,44,CACM-1837,0.022727272727272728,0.058823529411764705
44,45,CACM-2835,0.022222222222222223,0.058823529411764705
44,46,CACM-2719,0.021739130434782608,0.058823529411764705
44,47,CACM-2634,0.02127659574468085,0.058823529411764705
44,48,CACM-1650,0.020833333333333332,0.058823529411764705
44,49,CACM-3149,0.02040816326530612,0.058823529411764705
44,50,CACM-1989,0.02,0.058823529411764705
44,51,CACM-2798,0.0196078431372549,0.058823529411764705
44,52,CACM-2176,0.019230769230769232,0.058823529411764705
44,53,CACM-1679,0.018867924528301886,0.058823529411764705
44,54,CACM-1916,0.018518518518518517,0.058823529411764705
44,55,CACM-1668,0.01818181818181818,0.058823529411764705
44,56,CACM-1885,0.017857142857142856,0.058823529411764705
44,57,CACM-1623,0.017543859649122806,0.058823529411764705
44,58,CACM-1632,0.017241379310344827,0.058823529411764705
44,59,CACM-3086,0.01694915254237288,0.058823529411764705
44,60,CACM-0167,0.016666666666666666,0.058823529411764705
44,61,CACM-1669,0.01639344262295082,0.058823529411764705
44,62,CACM-2871,0.016129032258064516,0.058823529411764705
44,63,CACM-2947,0.015873015873015872,0.058823529411764705
44,64,CACM-2735,0.015625,0.058823529411764705
44,65,CACM-2560,0.015384615384615385,0.058823529411764705
44,66,CACM-2831,0.015151515151515152,0.058823529411764705
44,67,CACM-0726,0.014925373134328358,0.058823529411764705
44,68,CACM-2523,0.029411764705882353,0.11764705882352941
44,69,CACM-2447,0.028985507246376812,0.11764705882352941
44,70,CACM-0396,0.02857142857142857,0.11764705882352941
44,71,CACM-3055,0.028169014084507043,0.11764705882352941
44,72,CACM-2485,0.027777777777777776,0.11764705882352941
44,73,CACM-0085,0.0273972602739726,0.11764705882352941
44,74,CACM-2322,0.02702702702702703,0.11764705882352941
44,75,CACM-3130,0.02666666666666667,0.11764705882352941
44,76,CACM-1735,0.02631578947368421,0.11764705882352941
44,77,CACM-3069,0.025974025974025976,0.11764705882352941
44,78,CACM-2969,0.02564102564102564,0.11764705882352941
44,79,CACM-1771,0.02531645569620253,0.11764705882352941
44,80,CACM-2671,0.025,0.11764705882352941
44,81,CACM-0678,0.024691358024691357,0.11764705882352941
44,82,CACM-1423,0.024390243902439025,0.11764705882352941
44,83,CACM-0417,0.024096385542168676,0.11764705882352941
44,84,CACM-2062,0.023809523809523808,0.11764705882352941
44,85,CACM-0912,0.023529411764705882,0.11764705882352941
44,86,CACM-2811,0.023255813953488372,0.11764705882352941
44,87,CACM-2580,0.022988505747126436,0.11764705882352941
44,88,CACM-2502,0.022727272727272728,0.11764705882352941
44,89,CACM-2553,0.02247191011235955,0.11764705882352941
44,90,CACM-2819,0.022222222222222223,0.11764705882352941
44,91,CACM-2813,0.02197802197802198,0.11764705882352941
44,92,CACM-3117,0.021739130434782608,0.11764705882352941
44,93,CACM-2255,0.021505376344086023,0.11764705882352941
44,94,CACM-2504,0.02127659574468085,0.11764705882352941
44,95,CACM-2593,0.021052631578947368,0.11764705882352941
44,96,CACM-2949,0.020833333333333332,0.11764705882352941
44,97,CACM-3136,0.020618556701030927,0.11764705882352941
44,98,CACM-2930,0.02040816326530612,0.11764705882352941
44,99,CACM-1654,0.020202020202020204,0.11764705882352941
44,100,CACM-2383,0.02,0.11764705882352941

45,1,CACM-3137,1.0,0.038461538461538464
45,2,CACM-2318,0.5,0.038461538461538464
45,3,CACM-2984,0.3333333333333333,0.038461538461538464
45,4,CACM-3136,0.25,0.038461538461538464
45,5,CACM-1652,0.2,0.038461538461538464
45,6,CACM-1719,0.16666666666666666,0.038461538461538464
45,7,CACM-1267,0.14285714285714285,0.038461538461538464
45,8,CACM-2344,0.125,0.038461538461538464
45,9,CACM-1938,0.1111111111111111,0.038461538461538464
45,10,CACM-3089,0.1,0.038461538461538464
45,11,CACM-2542,0.09090909090909091,0.038461538461538464
45,12,CACM-3048,0.08333333333333333,0.038461538461538464
45,13,CACM-2519,0.07692307692307693,0.038461538461538464
45,14,CACM-3012,0.07142857142857142,0.038461538461538464
45,15,CACM-2949,0.06666666666666667,0.038461538461538464
45,16,CACM-1571,0.0625,0.038461538461538464
45,17,CACM-1412,0.058823529411764705,0.038461538461538464
45,18,CACM-2535,0.05555555555555555,0.038461538461538464
45,19,CACM-3082,0.05263157894736842,0.038461538461538464
45,20,CACM-3090,0.05,0.038461538461538464
45,21,CACM-2064,0.047619047619047616,0.038461538461538464
45,22,CACM-1173,0.045454545454545456,0.038461538461538464
45,23,CACM-1518,0.043478260869565216,0.038461538461538464
45,24,CACM-1108,0.041666666666666664,0.038461538461538464
45,25,CACM-1827,0.04,0.038461538461538464
45,26,CACM-0585,0.038461538461538464,0.038461538461538464
45,27,CACM-1032,0.037037037037037035,0.038461538461538464
45,28,CACM-2894,0.03571428571428571,0.038461538461538464
45,29,CACM-2798,0.034482758620689655,0.038461538461538464
45,30,CACM-2371,0.03333333333333333,0.038461538461538464
45,31,CACM-1236,0.03225806451612903,0.038461538461538464
45,32,CACM-2516,0.03125,0.038461538461538464
45,33,CACM-3134,0.030303030303030304,0.038461538461538464
45,34,CACM-2560,0.029411764705882353,0.038461538461538464
45,35,CACM-3059,0.02857142857142857,0.038461538461538464
45,36,CACM-2288,0.027777777777777776,0.038461538461538464
45,37,CACM-2990,0.02702702702702703,0.038461538461538464
45,38,CACM-2070,0.02631578947368421,0.038461538461538464
45,39,CACM-0891,0.02564102564102564,0.038461538461538464
45,40,CACM-2311,0.025,0.038461538461538464
45,41,CACM-3070,0.024390243902439025,0.038461538461538464
45,42,CACM-1034,0.023809523809523808,0.038461538461538464
45,43,CACM-0275,0.023255813953488372,0.038461538461538464
45,44,CACM-3181,0.022727272727272728,0.038461538461538464
45,45,CACM-1516,0.022222222222222223,0.038461538461538464
45,46,CACM-1591,0.021739130434782608,0.038461538461538464
45,47,CACM-1519,0.02127659574468085,0.038461538461538464
45,48,CACM-2959,0.020833333333333332,0.038461538461538464
45,49,CACM-2988,0.02040816326530612,0.038461538461538464
45,50,CACM-0696,0.02,0.038461538461538464
45,51,CACM-0202,0.0196078431372549,0.038461538461538464
45,52,CACM-3002,0.038461538461538464,0.07692307692307693
45,53,CACM-2948,0.03773584905660377,0.07692307692307693
45,54,CACM-2522,0.037037037037037035,0.07692307692307693
45,55,CACM-1010,0.03636363636363636,0.07692307692307693
45,56,CACM-2813,0.03571428571428571,0.07692307692307693
45,57,CACM-1226,0.03508771929824561,0.07692307692307693
45,58,CACM-1534,0.034482758620689655,0.07692307692307693
45,59,CACM-1657,0.03389830508474576,0.07692307692307693
45,60,CACM-2372,0.03333333333333333,0.07692307692307693
45,61,CACM-1885,0.03278688524590164,0.07692307692307693
45,62,CACM-1482,0.03225806451612903,0.07692307692307693
45,63,CACM-3119,0.031746031746031744,0.07692307692307693
45,64,CACM-2878,0.046875,0.11538461538461539
45,65,CACM-1238,0.046153846153846156,0.11538461538461539
45,66,CACM-1264,0.045454545454545456,0.11538461538461539
45,67,CACM-1796,0.04477611940298507,0.11538461538461539
45,68,CACM-1681,0.04411764705882353,0.11538461538461539
45,69,CACM-1457,0.043478260869565216,0.11538461538461539
45,70,CACM-1505,0.04285714285714286,0.11538461538461539
45,71,CACM-2681,0.04225352112676056,0.11538461538461539
45,72,CACM-2812,0.041666666666666664,0.11538461538461539
45,73,CACM-1653,0.0410958904109589,0.11538461538461539
45,74,CACM-1745,0.04054054054054054,0.11538461538461539
45,75,CACM-1937,0.04,0.11538461538461539
45,76,CACM-1304,0.039473684210526314,0.11538461538461539
45,77,CACM-2105,0.03896103896103896,0.11538461538461539
45,78,CACM-1474,0.038461538461538464,0.11538461538461539
45,79,CACM-2439,0.0379746835443038,0.11538461538461539
45,80,CACM-2278,0.0375,0.11538461538461539
45,81,CACM-0671,0.037037037037037035,0.11538461538461539
45,82,CACM-2153,0.036585365853658534,0.11538461538461539
45,83,CACM-2841,0.03614457831325301,0.11538461538461539
45,84,CACM-3023,0.03571428571428571,0.11538461538461539
45,85,CACM-1195,0.03529411764705882,0.11538461538461539
45,86,CACM-0397,0.03488372093023256,0.11538461538461539
45,87,CACM-2955,0.034482758620689655,0.11538461538461539
45,88,CACM-1765,0.03409090909090909,0.11538461538461539
45,89,CACM-1271,0.033707865168539325,0.11538461538461539
45,90,CACM-2484,0.03333333333333333,0.11538461538461539
45,91,CACM-1332,0.03296703296703297,0.11538461538461539
45,92,CACM-2811,0.03260869565217391,0.11538461538461539
45,93,CACM-1844,0.03225806451612903,0.11538461538461539
45,94,CACM-1161,0.031914893617021274,0.11538461538461539
45,95,CACM-1344,0.031578947368421054,0.11538461538461539
45,96,CACM-0252,0.03125,0.11538461538461539
45,97,CACM-1033,0.030927835051546393,0.11538461538461539
45,98,CACM-1959,0.030612244897959183,0.11538461538461539
45,99,CACM-2862,0.030303030303030304,0.11538461538461539
45,100,CACM-1697,0.03,0.11538461538461539

48,1,CACM-1066,0.0,0.0
48,2,CACM-2285,0.5,0.08333333333333333
48,3,CACM-2226,0.6666666666666666,0.16666666666666666
48,4,CACM-2324,0.5,0.16666666666666666
48,5,CACM-2904,0.4,0.16666666666666666
48,6,CACM-1171,0.3333333333333333,0.16666666666666666
48,7,CACM-2283,0.2857142857142857,0.16666666666666666
48,8,CACM-2832,0.25,0.16666666666666666
48,9,CACM-0558,0.2222222222222222,0.16666666666666666
48,10,CACM-2884,0.2,0.16666666666666666
48,11,CACM-1658,0.18181818181818182,0.16666666666666666
48,12,CACM-1863,0.25,0.25
48,13,CACM-2223,0.3076923076923077,0.3333333333333333
48,14,CACM-2646,0.2857142857142857,0.3333333333333333
48,15,CACM-1809,0.26666666666666666,0.3333333333333333
48,16,CACM-2490,0.25,0.3333333333333333
48,17,CACM-2819,0.23529411764705882,0.3333333333333333
48,18,CACM-2146,0.2222222222222222,0.3333333333333333
48,19,CACM-1873,0.21052631578947367,0.3333333333333333
48,20,CACM-1353,0.25,0.4166666666666667
48,21,CACM-0371,0.23809523809523808,0.4166666666666667
48,22,CACM-1977,0.22727272727272727,0.4166666666666667
48,23,CACM-1729,0.2608695652173913,0.5
48,24,CACM-3151,0.25,0.5
48,25,CACM-2899,0.24,0.5
48,26,CACM-2675,0.23076923076923078,0.5
48,27,CACM-3010,0.2222222222222222,0.5
48,28,CACM-1457,0.21428571428571427,0.5
48,29,CACM-2475,0.20689655172413793,0.5
48,30,CACM-3124,0.2,0.5
48,31,CACM-1431,0.1935483870967742,0.5
48,32,CACM-2969,0.1875,0.5
48,33,CACM-2509,0.18181818181818182,0.5
48,34,CACM-2932,0.17647058823529413,0.5
48,35,CACM-2593,0.17142857142857143,0.5
48,36,CACM-2903,0.16666666666666666,0.5
48,37,CACM-2592,0.16216216216216217,0.5
48,38,CACM-1771,0.15789473684210525,0.5
48,39,CACM-2510,0.15384615384615385,0.5
48,40,CACM-0409,0.15,0.5
48,41,CACM-2997,0.14634146341463414,0.5
48,42,CACM-2589,0.16666666666666666,0.5833333333333334
48,43,CACM-2030,0.16279069767441862,0.5833333333333334
48,44,CACM-2494,0.1590909090909091,0.5833333333333334
48,45,CACM-2263,0.15555555555555556,0.5833333333333334
48,46,CACM-1990,0.15217391304347827,0.5833333333333334
48,47,CACM-2930,0.14893617021276595,0.5833333333333334
48,48,CACM-2426,0.14583333333333334,0.5833333333333334
48,49,CACM-2630,0.14285714285714285,0.5833333333333334
48,50,CACM-1654,0.14,0.5833333333333334
48,51,CACM-2963,0.13725490196078433,0.5833333333333334
48,52,CACM-2813,0.1346153846153846,0.5833333333333334
48,53,CACM-1797,0.1509433962264151,0.6666666666666666
48,54,CACM-2464,0.14814814814814814,0.6666666666666666
48,55,CACM-2337,0.14545454545454545,0.6666666666666666
48,56,CACM-2950,0.14285714285714285,0.6666666666666666
48,57,CACM-1914,0.14035087719298245,0.6666666666666666
48,58,CACM-1529,0.13793103448275862,0.6666666666666666
48,59,CACM-2553,0.13559322033898305,0.6666666666666666
48,60,CACM-1433,0.13333333333333333,0.6666666666666666
48,61,CACM-1281,0.13114754098360656,0.6666666666666666
48,62,CACM-2962,0.12903225806451613,0.6666666666666666
48,63,CACM-2973,0.12698412698412698,0.6666666666666666
48,64,CACM-2484,0.125,0.6666666666666666
48,65,CACM-1744,0.12307692307692308,0.6666666666666666
48,66,CACM-0950,0.12121212121212122,0.6666666666666666
48,67,CACM-2406,0.11940298507462686,0.6666666666666666
48,68,CACM-2198,0.11764705882352941,0.6666666666666666
48,69,CACM-2073,0.13043478260869565,0.75
48,70,CACM-2431,0.12857142857142856,0.75
48,71,CACM-2209,0.1267605633802817,0.75
48,72,CACM-2295,0.125,0.75
48,73,CACM-2078,0.1232876712328767,0.75
48,74,CACM-2141,0.12162162162162163,0.75
48,75,CACM-1734,0.12,0.75
48,76,CACM-2627,0.11842105263157894,0.75
48,77,CACM-3095,0.11688311688311688,0.75
48,78,CACM-1147,0.11538461538461539,0.75
48,79,CACM-1759,0.11392405063291139,0.75
48,80,CACM-2975,0.1125,0.75
48,81,CACM-2767,0.1111111111111111,0.75
48,82,CACM-2520,0.10975609756097561,0.75
48,83,CACM-1796,0.10843373493975904,0.75
48,84,CACM-1441,0.10714285714285714,0.75
48,85,CACM-3130,0.10588235294117647,0.75
48,86,CACM-2056,0.10465116279069768,0.75
48,87,CACM-2395,0.10344827586206896,0.75
48,88,CACM-2094,0.10227272727272728,0.75
48,89,CACM-2993,0.10112359550561797,0.75
48,90,CACM-1517,0.1,0.75
48,91,CACM-3018,0.0989010989010989,0.75
48,92,CACM-3162,0.09782608695652174,0.75
48,93,CACM-2594,0.0967741935483871,0.75
48,94,CACM-1274,0.09574468085106383,0.75
48,95,CACM-3132,0.09473684210526316,0.75
48,96,CACM-1852,0.09375,0.75
48,97,CACM-1910,0.09278350515463918,0.75
48,98,CACM-2604,0.09183673469387756,0.75
48,99,CACM-2415,0.09090909090909091,0.75
48,100,CACM-2267,0.09,0.75

49,1,CACM-1699,0.0,0.0
49,2,CACM-2479,0.0,0.0
49,3,CACM-1514,0.0,0.0
49,4,CACM-3090,0.0,0.0
49,5,CACM-3134,0.0,0.0
49,6,CACM-1032,0.0,0.0
49,7,CACM-2990,0.0,0.0
49,8,CACM-2372,0.0,0.0
49,9,CACM-0651,0.0,0.0
49,10,CACM-2812,0.0,0.0
49,11,CACM-1233,0.0,0.0
49,12,CACM-2407,0.0,0.0
49,13,CACM-2311,0.0,0.0
49,14,CACM-2583,0.0,0.0
49,15,CACM-2852,0.0,0.0
49,16,CACM-0239,0.0,0.0
49,17,CACM-1267,0.0,0.0
49,18,CACM-2345,0.0,0.0
49,19,CACM-1959,0.0,0.0
49,20,CACM-2882,0.0,0.0
49,21,CACM-1808,0.0,0.0
49,22,CACM-2522,0.0,0.0
49,23,CACM-0891,0.0,0.0
49,24,CACM-1341,0.0,0.0
49,25,CACM-1457,0.0,0.0
49,26,CACM-1844,0.0,0.0
49,27,CACM-2567,0.0,0.0
49,28,CACM-2288,0.0,0.0
49,29,CACM-1071,0.0,0.0
49,30,CACM-2278,0.0,0.0
49,31,CACM-3150,0.0,0.0
49,32,CACM-2621,0.0,0.0
49,33,CACM-1196,0.0,0.0
49,34,CACM-1912,0.0,0.0
49,35,CACM-3012,0.0,0.0
49,36,CACM-3011,0.0,0.0
49,37,CACM-2151,0.0,0.0
49,38,CACM-0104,0.0,0.0
49,39,CACM-2798,0.0,0.0
49,40,CACM-2525,0.0,0.0
49,41,CACM-2888,0.0,0.0
49,42,CACM-1938,0.0,0.0
49,43,CACM-3136,0.0,0.0
49,44,CACM-2985,0.0,0.0
49,45,CACM-1747,0.0,0.0
49,46,CACM-3157,0.0,0.0
49,47,CACM-2806,0.0,0.0
49,48,CACM-2106,0.0,0.0
49,49,CACM-2516,0.0,0.0
49,50,CACM-2730,0.0,0.0
49,51,CACM-1978,0.0,0.0
49,52,CACM-1473,0.0,0.0
49,53,CACM-2321,0.0,0.0
49,54,CACM-1951,0.0,0.0
49,55,CACM-0652,0.0,0.0
49,56,CACM-0092,0.0,0.0
49,57,CACM-3068,0.0,0.0
49,58,CACM-3072,0.0,0.0
49,59,CACM-1164,0.0,0.0
49,60,CACM-1910,0.0,0.0
49,61,CACM-1572,0.0,0.0
49,62,CACM-1415,0.0,0.0
49,63,CACM-0637,0.0,0.0
49,64,CACM-2262,0.0,0.0
49,65,CACM-1226,0.0,0.0
49,66,CACM-2624,0.0,0.0
49,67,CACM-1830,0.0,0.0
49,68,CACM-2577,0.0,0.0
49,69,CACM-2138,0.0,0.0
49,70,CACM-1627,0.0,0.0
49,71,CACM-0417,0.0,0.0
49,72,CACM-1636,0.0,0.0
49,73,CACM-3141,0.0,0.0
49,74,CACM-3089,0.0,0.0
49,75,CACM-0025,0.0,0.0
49,76,CACM-1461,0.0,0.0
49,77,CACM-1324,0.0,0.0
49,78,CACM-0322,0.0,0.0
49,79,CACM-1387,0.0,0.0
49,80,CACM-2697,0.0,0.0
49,81,CACM-2070,0.0,0.0
49,82,CACM-0018,0.0,0.0
49,83,CACM-0597,0.0,0.0
49,84,CACM-1360,0.0,0.0
49,85,CACM-2995,0.0,0.0
49,86,CACM-2160,0.0,0.0
49,87,CACM-2876,0.0,0.0
49,88,CACM-0855,0.0,0.0
49,89,CACM-3025,0.0,0.0
49,90,CACM-3180,0.0,0.0
49,91,CACM-0275,0.0,0.0
49,92,CACM-3026,0.0,0.0
49,93,CACM-2020,0.0,0.0
49,94,CACM-0440,0.0,0.0
49,95,CACM-2308,0.0,0.0
49,96,CACM-1748,0.0,0.0
49,97,CACM-1750,0.0,0.0
49,98,CACM-0144,0.0,0.0
49,99,CACM-1541,0.0,0.0
49,100,CACM-1928,0.0,0.0

57,1,CACM-0001,0.0,0.0
57,2,CACM-0002,0.0,0.0
57,3,CACM-0003,0.0,0.0
57,4,CACM-0004,0.0,0.0
57,5,CACM-0005,0.0,0.0
57,6,CACM-0006,0.0,0.0
57,7,CACM-0007,0.0,0.0
57,8,CACM-0008,0.0,0.0
57,9,CACM-0009,0.0,0.0
57,10,CACM-0010,0.0,0.0
57,11,CACM-0011,0.0,0.0
57,12,CACM-0012,0.0,0.0
57,13,CACM-0013,0.0,0.0
57,14,CACM-0014,0.0,0.0
57,15,CACM-0015,0.0,0.0
57,16,CACM-0016,0.0,0.0
57,17,CACM-0017,0.0,0.0
57,18,CACM-0018,0.0,0.0
57,19,CACM-0019,0.0,0.0
57,20,CACM-0020,0.0,0.0
57,21,CACM-0021,0.0,0.0
57,22,CACM-0022,0.0,0.0
57,23,CACM-0023,0.0,0.0
57,24,CACM-0024,0.0,0.0
57,25,CACM-0025,0.0,0.0
57,26,CACM-0026,0.0,0.0
57,27,CACM-0027,0.0,0.0
57,28,CACM-0028,0.0,0.0
57,29,CACM-0029,0.0,0.0
57,30,CACM-0030,0.0,0.0
57,31,CACM-0031,0.0,0.0
57,32,CACM-0032,0.0,0.0
57,33,CACM-0033,0.0,0.0
57,34,CACM-0034,0.0,0.0
57,35,CACM-0035,0.0,0.0
57,36,CACM-0036,0.0,0.0
57,37,CACM-0037,0.0,0.0
57,38,CACM-0038,0.0,0.0
57,39,CACM-0039,0.0,0.0
57,40,CACM-0040,0.0,0.0
57,41,CACM-0041,0.0,0.0
57,42,CACM-0042,0.0,0.0
57,43,CACM-0043,0.0,0.0
57,44,CACM-0044,0.0,0.0
57,45,CACM-0045,0.0,0.0
57,46,CACM-0046,0.0,0.0
57,47,CACM-0047,0.0,0.0
57,48,CACM-0048,0.0,0.0
57,49,CACM-0049,0.0,0.0
57,50,CACM-0050,0.0,0.0
57,51,CACM-0051,0.0,0.0
57,52,CACM-0052,0.0,0.0
57,53,CACM-0053,0.0,0.0
57,54,CACM-0054,0.0,0.0
57,55,CACM-0055,0.0,0.0
57,56,CACM-0056,0.0,0.0
57,57,CACM-0057,0.0,0.0
57,58,CACM-0058,0.0,0.0
57,59,CACM-0059,0.0,0.0
57,60,CACM-0060,0.0,0.0
57,61,CACM-0061,0.0,0.0
57,62,CACM-0062,0.0,0.0
57,63,CACM-0063,0.0,0.0
57,64,CACM-0064,0.0,0.0
57,65,CACM-0065,0.0,0.0
57,66,CACM-0066,0.0,0.0
57,67,CACM-0067,0.0,0.0
57,68,CACM-0068,0.0,0.0
57,69,CACM-0069,0.0,0.0
57,70,CACM-0070,0.0,0.0
57,71,CACM-0071,0.0,0.0
57,72,CACM-0072,0.0,0.0
57,73,CACM-0073,0.0,0.0
57,74,CACM-0074,0.0,0.0
57,75,CACM-0075,0.0,0.0
57,76,CACM-0076,0.0,0.0
57,77,CACM-0077,0.0,0.0
57,78,CACM-0078,0.0,0.0
57,79,CACM-0079,0.0,0.0
57,80,CACM-0080,0.0,0.0
57,81,CACM-0081,0.0,0.0
57,82,CACM-0082,0.0,0.0
57,83,CACM-0083,0.0,0.0
57,84,CACM-0084,0.0,0.0
57,85,CACM-0085,0.0,0.0
57,86,CACM-0086,0.0,0.0
57,87,CACM-0087,0.0,0.0
57,88,CACM-0088,0.0,0.0
57,89,CACM-0089,0.0,0.0
57,90,CACM-0090,0.0,0.0
57,91,CACM-0091,0.0,0.0
57,92,CACM-0092,0.0,0.0
57,93,CACM-0093,0.0,0.0
57,94,CACM-0094,0.0,0.0
57,95,CACM-0095,0.0,0.0
57,96,CACM-0096,0.0,0.0
57,97,CACM-0097,0.0,0.0
57,98,CACM-0098,0.0,0.0
57,99,CACM-0099,0.0,0.0
57,100,CACM-0100,0.0,0.0

58,1,CACM-1344,1.0,0.03333333333333333
58,2,CACM-1709,1.0,0.06666666666666667
58,3,CACM-1252,0.6666666666666666,0.06666666666666667
58,4,CACM-2634,0.75,0.1
58,5,CACM-2999,0.6,0.1
58,6,CACM-2592,0.5,0.1
58,7,CACM-3137,0.42857142857142855,0.1
58,8,CACM-2542,0.375,0.1
58,9,CACM-1171,0.3333333333333333,0.1
58,10,CACM-1637,0.3,0.1
58,11,CACM-0069,0.2727272727272727,0.1
58,12,CACM-1591,0.25,0.1
58,13,CACM-2105,0.23076923076923078,0.1
58,14,CACM-2395,0.2857142857142857,0.13333333333333333
58,15,CACM-1195,0.26666666666666666,0.13333333333333333
58,16,CACM-1698,0.25,0.13333333333333333
58,17,CACM-3147,0.23529411764705882,0.13333333333333333
58,18,CACM-2003,0.2222222222222222,0.13333333333333333
58,19,CACM-1876,0.21052631578947367,0.13333333333333333
58,20,CACM-2993,0.2,0.13333333333333333
58,21,CACM-1474,0.19047619047619047,0.13333333333333333
58,22,CACM-2318,0.18181818181818182,0.13333333333333333
58,23,CACM-2225,0.17391304347826086,0.13333333333333333
58,24,CACM-2904,0.16666666666666666,0.13333333333333333
58,25,CACM-1534,0.16,0.13333333333333333
58,26,CACM-1816,0.15384615384615385,0.13333333333333333
58,27,CACM-1874,0.14814814814814814,0.13333333333333333
58,28,CACM-1631,0.17857142857142858,0.16666666666666666
58,29,CACM-2153,0.1724137931034483,0.16666666666666666
58,30,CACM-1744,0.16666666666666666,0.16666666666666666
58,31,CACM-2490,0.16129032258064516,0.16666666666666666
58,32,CACM-3070,0.15625,0.16666666666666666
58,33,CACM-2841,0.15151515151515152,0.16666666666666666
58,34,CACM-3015,0.14705882352941177,0.16666666666666666
58,35,CACM-2819,0.14285714285714285,0.16666666666666666
58,36,CACM-2405,0.1388888888888889,0.16666666666666666
58,37,CACM-3059,0.13513513513513514,0.16666666666666666
58,38,CACM-1835,0.13157894736842105,0.16666666666666666
58,39,CACM-1734,0.1282051282051282,0.16666666666666666
58,40,CACM-1482,0.125,0.16666666666666666
58,41,CACM-1586,0.12195121951219512,0.16666666666666666
58,42,CACM-3002,0.11904761904761904,0.16666666666666666
58,43,CACM-2035,0.11627906976744186,0.16666666666666666
58,44,CACM-1750,0.11363636363636363,0.16666666666666666
58,45,CACM-2357,0.1111111111111111,0.16666666666666666
58,46,CACM-1873,0.10869565217391304,0.16666666666666666
58,47,CACM-1571,0.10638297872340426,0.16666666666666666
58,48,CACM-0382,0.10416666666666667,0.16666666666666666
58,49,CACM-2533,0.10204081632653061,0.16666666666666666
58,50,CACM-3174,0.1,0.16666666666666666
58,51,CACM-2930,0.09803921568627451,0.16666666666666666
58,52,CACM-2697,0.09615384615384616,0.16666666666666666
58,53,CACM-2948,0.09433962264150944,0.16666666666666666
58,54,CACM-0050,0.09259259259259259,0.16666666666666666
58,55,CACM-0060,0.09090909090909091,0.16666666666666666
58,56,CACM-1274,0.08928571428571429,0.16666666666666666
58,57,CACM-1755,0.08771929824561403,0.16666666666666666
58,58,CACM-2226,0.08620689655172414,0.16666666666666666
58,59,CACM-3012,0.0847457627118644,0.16666666666666666
58,60,CACM-1238,0.08333333333333333,0.16666666666666666
58,61,CACM-0972,0.08196721311475409,0.16666666666666666
58,62,CACM-1578,0.08064516129032258,0.16666666666666666
58,63,CACM-2642,0.07936507936507936,0.16666666666666666
58,64,CACM-0409,0.078125,0.16666666666666666
58,65,CACM-2812,0.07692307692307693,0.16666666666666666
58,66,CACM-1802,0.07575757575757576,0.16666666666666666
58,67,CACM-3136,0.07462686567164178,0.16666666666666666
58,68,CACM-3050,0.07352941176470588,0.16666666666666666
58,69,CACM-0202,0.07246376811594203,0.16666666666666666
58,70,CACM-1398,0.08571428571428572,0.2
58,71,CACM-1747,0.08450704225352113,0.2
58,72,CACM-2984,0.08333333333333333,0.2
58,73,CACM-2488,0.0821917808219178,0.2
58,74,CACM-2560,0.08108108108108109,0.2
58,75,CACM-2306,0.08,0.2
58,76,CACM-2670,0.07894736842105263,0.2
58,77,CACM-1605,0.07792207792207792,0.2
58,78,CACM-2371,0.07692307692307693,0.2
58,79,CACM-1519,0.0759493670886076,0.2
58,80,CACM-1823,0.075,0.2
58,81,CACM-3131,0.07407407407407407,0.2
58,82,CACM-1657,0.07317073170731707,0.2
58,83,CACM-3153,0.07228915662650602,0.2
58,84,CACM-1732,0.07142857142857142,0.2
58,85,CACM-0942,0.07058823529411765,0.2
58,86,CACM-1885,0.06976744186046512,0.2
58,87,CACM-1977,0.06896551724137931,0.2
58,88,CACM-2188,0.06818181818181818,0.2
58,89,CACM-3138,0.06741573033707865,0.2
58,90,CACM-2878,0.06666666666666667,0.2
58,91,CACM-2283,0.06593406593406594,0.2
58,92,CACM-1629,0.07608695652173914,0.23333333333333334
58,93,CACM-1544,0.07526881720430108,0.23333333333333334
58,94,CACM-1505,0.07446808510638298,0.23333333333333334
58,95,CACM-2604,0.07368421052631578,0.23333333333333334
58,96,CACM-1435,0.07291666666666667,0.23333333333333334
58,97,CACM-1938,0.07216494845360824,0.23333333333333334
58,98,CACM-2311,0.07142857142857142,0.23333333333333334
58,99,CACM-1034,0.0707070707070707,0.23333333333333334
58,100,CACM-2681,0.07,0.23333333333333334

59,1,CACM-1681,0.0,0.0
59,2,CACM-1441,0.0,0.0
59,3,CACM-1699,0.0,0.0
59,4,CACM-2268,0.0,0.0
59,5,CACM-2808,0.0,0.0
59,6,CACM-0891,0.0,0.0
59,7,CACM-2705,0.0,0.0
59,8,CACM-1888,0.0,0.0
59,9,CACM-1808,0.0,0.0
59,10,CACM-1620,0.0,0.0
59,11,CACM-3139,0.0,0.0
59,12,CACM-2050,0.0,0.0
59,13,CACM-0661,0.0,0.0
59,14,CACM-1457,0.07142857142857142,0.023255813953488372
59,15,CACM-1855,0.13333333333333333,0.046511627906976744
59,16,CACM-1703,0.125,0.046511627906976744
59,17,CACM-2288,0.11764705882352941,0.046511627906976744
59,18,CACM-0380,0.1111111111111111,0.046511627906976744
59,19,CACM-2730,0.10526315789473684,0.046511627906976744
59,20,CACM-1236,0.1,0.046511627906976744
59,21,CACM-2278,0.09523809523809523,0.046511627906976744
59,22,CACM-2711,0.09090909090909091,0.046511627906976744
